Time (ms),dTime (ms),Timestamp (ms),Timecode (ms),X resolution,Y resolution,frame type,frame-rate,aspect-ratio,codec
18:27:01.980,20.1,16512568194969759,16512568194969759,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:02.000,20.6,16512568195169721,16512568195169721,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:02.019,18.4,16512568195369756,16512568195369756,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:02.040,21.2,16512568195569747,16512568195569747,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:02.059,19.4,16512568195769737,16512568195769737,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:02.081,21.3,16512568195969703,16512568195969703,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:02.100,19.0,16512568196169722,16512568196169722,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:02.119,19.4,16512568196369728,16512568196369728,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:02.140,20.8,16512568196569703,16512568196569703,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:02.160,20.4,16512568196769689,16512568196769689,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:02.180,19.4,16512568196969689,16512568196969689,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:02.200,20.3,16512568197169688,16512568197169688,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:02.219,18.8,16512568197369672,16512568197369672,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:02.241,21.8,16512568197569664,16512568197569664,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:02.260,19.0,16512568197769686,16512568197769686,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:02.280,20.3,16512568197969693,16512568197969693,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:02.300,19.7,16512568198169659,16512568198169659,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:02.320,20.1,16512568198369654,16512568198369654,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:02.340,20.1,16512568198569705,16512568198569705,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:02.360,19.7,16512568198769644,16512568198769644,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:02.380,20.2,16512568198969657,16512568198969657,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:02.401,20.8,16512568199169594,16512568199169594,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:02.419,18.4,16512568199369642,16512568199369642,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:02.440,20.8,16512568199569608,16512568199569608,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:02.460,20.4,16512568199769634,16512568199769634,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:02.481,20.4,16512568199969607,16512568199969607,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:02.499,18.8,16512568200169615,16512568200169615,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:02.519,19.7,16512568200369621,16512568200369621,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:02.540,20.5,16512568200569592,16512568200569592,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:02.560,20.8,16512568200769588,16512568200769588,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:02.580,19.4,16512568200969612,16512568200969612,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:02.600,20.3,16512568201169599,16512568201169599,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:02.619,18.7,16512568201369587,16512568201369587,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:02.641,21.8,16512568201569607,16512568201569607,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:02.660,19.5,16512568201769583,16512568201769583,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:02.680,19.9,16512568201969616,16512568201969616,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:02.700,19.8,16512568202169640,16512568202169640,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:02.720,19.8,16512568202369633,16512568202369633,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:02.740,20.4,16512568202569598,16512568202569598,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:02.760,20.0,16512568202769561,16512568202769561,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:02.780,19.8,16512568202969553,16512568202969553,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:02.800,20.5,16512568203169528,16512568203169528,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:02.819,18.6,16512568203369547,16512568203369547,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:02.840,21.0,16512568203569547,16512568203569547,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:02.860,19.8,16512568203769532,16512568203769532,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:02.880,20.6,16512568203969509,16512568203969509,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:02.900,19.4,16512568204169662,16512568204169662,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:02.919,19.3,16512568204369499,16512568204369499,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:02.940,20.6,16512568204569509,16512568204569509,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:02.960,20.8,16512568204769484,16512568204769484,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:02.980,19.3,16512568204969498,16512568204969498,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:03.000,20.2,16512568205169496,16512568205169496,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:03.019,18.9,16512568205369565,16512568205369565,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:03.040,21.5,16512568205569529,16512568205569529,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:03.060,19.4,16512568205769559,16512568205769559,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:03.080,20.1,16512568205969560,16512568205969560,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:03.100,19.8,16512568206169541,16512568206169541,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:03.120,20.0,16512568206369516,16512568206369516,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:03.140,20.0,16512568206569521,16512568206569521,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:03.160,20.2,16512568206769537,16512568206769537,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:03.180,19.9,16512568206969527,16512568206969527,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:03.201,20.7,16512568207169407,16512568207169407,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:03.219,18.5,16512568207369536,16512568207369536,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:03.240,20.5,16512568207569408,16512568207569408,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:03.260,20.2,16512568207769405,16512568207769405,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:03.281,20.9,16512568207969396,16512568207969396,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:03.300,19.3,16512568208169394,16512568208169394,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:03.319,18.9,16512568208369392,16512568208369392,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:03.340,20.9,16512568208569378,16512568208569378,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:03.361,20.7,16512568208769379,16512568208769379,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:03.380,19.2,16512568208969397,16512568208969397,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:03.400,20.3,16512568209169371,16512568209169371,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:03.419,19.0,16512568209369373,16512568209369373,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:03.440,21.5,16512568209569343,16512568209569343,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:03.460,19.2,16512568209769371,16512568209769371,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:03.480,20.3,16512568209969379,16512568209969379,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:03.500,19.8,16512568210169344,16512568210169344,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:03.519,19.5,16512568210369341,16512568210369341,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:03.540,20.5,16512568210569338,16512568210569338,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:03.560,20.2,16512568210769328,16512568210769328,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:03.579,19.2,16512568210969331,16512568210969331,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:03.600,21.2,16512568211169319,16512568211169319,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:03.619,18.6,16512568211369337,16512568211369337,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:03.640,20.8,16512568211569309,16512568211569309,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:03.660,20.3,16512568211769312,16512568211769312,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:03.681,20.6,16512568211969314,16512568211969314,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:03.700,19.7,16512568212169337,16512568212169337,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:03.719,18.8,16512568212369317,16512568212369317,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:03.740,20.8,16512568212569283,16512568212569283,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:03.762,22.4,16512568212769256,16512568212769256,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:03.780,17.9,16512568212969315,16512568212969315,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:03.801,20.5,16512568213169310,16512568213169310,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:03.819,18.2,16512568213369269,16512568213369269,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:03.841,22.3,16512568213569252,16512568213569252,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:03.860,18.5,16512568213769277,16512568213769277,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:03.881,21.1,16512568213969290,16512568213969290,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:03.900,18.9,16512568214169267,16512568214169267,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:03.920,20.6,16512568214369251,16512568214369251,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:03.940,19.2,16512568214569251,16512568214569251,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:03.961,21.1,16512568214769263,16512568214769263,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:03.980,19.0,16512568214969237,16512568214969237,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:04.001,21.5,16512568215169225,16512568215169225,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:04.019,17.7,16512568215369226,16512568215369226,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:04.041,21.8,16512568215569232,16512568215569232,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:04.060,19.1,16512568215769212,16512568215769212,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:04.081,21.7,16512568215969215,16512568215969215,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:04.100,18.2,16512568216169228,16512568216169228,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:04.120,20.2,16512568216369205,16512568216369205,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:04.140,20.6,16512568216569194,16512568216569194,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:04.161,20.9,16512568216769187,16512568216769187,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:04.179,17.8,16512568216969191,16512568216969191,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:04.201,21.4,16512568217169206,16512568217169206,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:04.219,18.4,16512568217369174,16512568217369174,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:04.241,22.0,16512568217569170,16512568217569170,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:04.260,18.9,16512568217769159,16512568217769159,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:04.281,20.9,16512568217969173,16512568217969173,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:04.300,19.0,16512568218169153,16512568218169153,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:04.321,20.8,16512568218369143,16512568218369143,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:04.339,19.0,16512568218569134,16512568218569134,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:04.361,21.5,16512568218769141,16512568218769141,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:04.380,19.2,16512568218969141,16512568218969141,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:04.402,21.6,16512568219169114,16512568219169114,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:04.419,17.2,16512568219369123,16512568219369123,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:04.441,21.9,16512568219569116,16512568219569116,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:04.460,19.0,16512568219769104,16512568219769104,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:04.481,21.3,16512568219969109,16512568219969109,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:04.500,18.6,16512568220169095,16512568220169095,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:04.520,20.3,16512568220369104,16512568220369104,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:04.540,19.6,16512568220569095,16512568220569095,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:04.561,21.7,16512568220769078,16512568220769078,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:04.580,18.4,16512568220969088,16512568220969088,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:04.601,21.2,16512568221169100,16512568221169100,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:04.619,18.2,16512568221369054,16512568221369054,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:04.641,22.1,16512568221569055,16512568221569055,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:04.660,18.4,16512568221769064,16512568221769064,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:04.681,21.1,16512568221969093,16512568221969093,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:04.700,18.9,16512568222169047,16512568222169047,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:04.721,20.8,16512568222369037,16512568222369037,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:04.740,19.4,16512568222569014,16512568222569014,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:04.761,20.9,16512568222769025,16512568222769025,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:04.780,18.8,16512568222969026,16512568222969026,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:04.801,21.6,16512568223169027,16512568223169027,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:04.819,17.7,16512568223369044,16512568223369044,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:04.841,21.9,16512568223569023,16512568223569023,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:04.860,18.9,16512568223769002,16512568223769002,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:04.881,21.7,16512568223969010,16512568223969010,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:04.900,18.1,16512568224169002,16512568224169002,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:04.920,20.5,16512568224368996,16512568224368996,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:04.940,19.7,16512568224568974,16512568224568974,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:04.961,21.6,16512568224768980,16512568224768980,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:04.980,18.9,16512568224968994,16512568224968994,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:05.001,20.5,16512568225168986,16512568225168986,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:05.019,18.2,16512568225368962,16512568225368962,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:05.041,22.4,16512568225568947,16512568225568947,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:05.060,18.4,16512568225768959,16512568225768959,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:05.081,21.1,16512568225968980,16512568225968980,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:05.100,19.1,16512568226168953,16512568226168953,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:05.120,20.2,16512568226368936,16512568226368936,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:05.140,19.6,16512568226568928,16512568226568928,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:05.161,21.0,16512568226768934,16512568226768934,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:05.180,19.0,16512568226968917,16512568226968917,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:05.202,21.8,16512568227168907,16512568227168907,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:05.219,17.4,16512568227368902,16512568227368902,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:05.241,21.9,16512568227568925,16512568227568925,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:05.260,18.7,16512568227768899,16512568227768899,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:05.281,21.9,16512568227968905,16512568227968905,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:05.300,18.2,16512568228168907,16512568228168907,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:05.320,20.5,16512568228368898,16512568228368898,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:05.340,19.7,16512568228568864,16512568228568864,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:05.361,21.6,16512568228768863,16512568228768863,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:05.380,18.2,16512568228968889,16512568228968889,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:05.401,21.1,16512568229168882,16512568229168882,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:05.419,18.2,16512568229368863,16512568229368863,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:05.441,22.3,16512568229568846,16512568229568846,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:05.460,18.6,16512568229768862,16512568229768862,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:05.481,21.0,16512568229968882,16512568229968882,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:05.500,18.9,16512568230168839,16512568230168839,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:05.520,20.5,16512568230368806,16512568230368806,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:05.540,19.5,16512568230568813,16512568230568813,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:05.561,21.1,16512568230768832,16512568230768832,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:05.580,19.0,16512568230968815,16512568230968815,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:05.601,21.7,16512568231168806,16512568231168806,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:05.619,17.5,16512568231368812,16512568231368812,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:05.640,21.6,16512568231568820,16512568231568820,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:05.660,19.1,16512568231768797,16512568231768797,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:05.681,21.6,16512568231968801,16512568231968801,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:05.700,18.8,16512568232168803,16512568232168803,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:05.720,20.0,16512568232368808,16512568232368808,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:05.740,20.0,16512568232568763,16512568232568763,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:05.761,21.1,16512568232768766,16512568232768766,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:05.780,18.7,16512568232968787,16512568232968787,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:05.801,21.2,16512568233168773,16512568233168773,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:05.819,18.0,16512568233368745,16512568233368745,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:05.841,22.3,16512568233568719,16512568233568719,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:05.860,18.5,16512568233768755,16512568233768755,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:05.881,21.1,16512568233968771,16512568233968771,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:05.900,19.3,16512568234168723,16512568234168723,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:05.920,20.1,16512568234368733,16512568234368733,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:05.940,19.9,16512568234568737,16512568234568737,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:05.961,20.8,16512568234768736,16512568234768736,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:05.980,18.6,16512568234968716,16512568234968716,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:06.001,21.6,16512568235168689,16512568235168689,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:06.019,17.7,16512568235368716,16512568235368716,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:06.041,21.8,16512568235568705,16512568235568705,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
